osm_id,name,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
429219055,Lone Star Texas Grill,NA,restaurant,NA,Strandherd Drive,4275,NA,K2J 6E5,-75.78146146980663,45.26990270925971
429219056,East Side Mario's,NA,restaurant,East Side Mario's,Strandherd Drive,4235,NA,NA,-75.78088269080115,45.26895807460535
429219057,Montana's,NA,restaurant,Montana's,Strandherd Drive,4245,NA,NA,-75.78077945385358,45.26919409209531
445605693,Host India,NA,restaurant,NA,Limebank Road,4456,NA,NA,-75.67263581531843,45.28721183178313
447043296,La Fiesta Latina,NA,restaurant,NA,Somerset Street West,565,NA,NA,-75.70275503102857,45.4129492470139
447277014,Bambu,NA,restaurant,NA,Riverside Drive,3993,NA,NA,-75.69271543909085,45.33276677050214
447277065,Moxie's,NA,restaurant,NA,Riverside Drive,3967,NA,NA,-75.69250065995669,45.33405598783163
447587656,Little Garden Restaurant,NA,restaurant,NA,Lancaster Road,2786,NA,NA,-75.60548436010997,45.394601512699396
452937089,The Grand Pizzeria & Bar,NA,restaurant,NA,George Street,74,NA,NA,-75.69143655497713,45.42709585838944
457999971,Mandarin,NA,restaurant,NA,Tenth Line Road,2055,NA,NA,-75.48613329665481,45.459073458962905
459083562,Bistro Coqlicorne,NA,restaurant,NA,Rue Laval,59,Gatineau,J8X 3H1,-75.7164018386471,45.427365101179724
460242956,Boston Pizza,NA,restaurant,Boston Pizza,West Hunt Club Road,521,NA,NA,-75.7252010358373,45.334685433515624
460246044,Mexi's,NA,restaurant,NA,West Hunt Club Road,540,NA,NA,-75.72677912418746,45.33318554657044
460246049,East Side Mario's,NA,restaurant,East Side Mario's,West Hunt Club Road,526,NA,NA,-75.72573019997118,45.33361166116747
460246050,Thi Fusion,NA,restaurant,NA,West Hunt Club Road,500,NA,NA,-75.72429525404004,45.334268718907005
460436585,University Bar & Grill,NA,pub,NA,Somerset Street East,196,NA,NA,-75.67988209968921,45.42203874960963
460440201,Flora Hall Brewing,NA,pub,NA,Flora Street,37,NA,K2P 1A7,-75.69328881162477,45.410849191649895
460449455,Mason-Dixon Kitchen + Bar,NA,restaurant,NA,Preston Street,424,NA,NA,-75.70947256092053,45.400111445403354
460669832,Habesha Restaurant,NA,restaurant,NA,Montréal Road,99,NA,NA,-75.66701504951226,45.434153049051595
460956122,Atelier,NA,restaurant,NA,Rochester Street,540,NA,K1S 4M1,-75.70656388609596,45.399570101907955
461017216,Restaurant Alpina,NA,restaurant,NA,Chemin de la Montagne,1189,Gatineau,J9J 3S2,-75.82175221175369,45.46332945757467
461161249,Alice,NA,restaurant,NA,Adeline Street,40,NA,NA,-75.70653519077868,45.39903061192735
462790350,Dinty's Restaurant,NA,restaurant,NA,Chemin d'Aylmer,620,Gatineau,J9H 1B4,-75.80747012554184,45.399399060429374
463500864,O Victoria 1890,NA,restaurant,NA,Rue Front,39,Gatineau,J9H 4X3,-75.85516950143142,45.397498996930395
464796164,Restaurant Lee,NA,restaurant,NA,Chemin de Montréal Est,96,NA,NA,-75.40780975354822,45.5460286220859
465035610,Le Roi des Patates Frites,NA,restaurant,NA,Rue Maclaren Ouest,120,Gatineau,J8L 1K1,-75.41543511831705,45.58673965082377
465036736,Dragon Rouge,NA,restaurant,NA,NA,NA,NA,NA,-75.41173537491305,45.58796566227391
465626103,Resto du Progrès,NA,restaurant,NA,Rue du Progrès,115,Gatineau,J8M 1T1,-75.49412808710555,45.523535929424476
465967612,Rivera Pizza,NA,restaurant,NA,Rue Georges,937,NA,NA,-75.42491640353313,45.56874787507427
466435466,St-Hubert,NA,restaurant,St-Hubert,Rue Georges,99,NA,NA,-75.4361547583534,45.55292175266608
466682492,J:unique Kitchen,NA,restaurant,NA,Cooper Street,381,NA,NA,-75.696373015729165,45.41649064044865
466690718,D. J. Nels Plus,NA,restaurant,NA,Montréal Road,313,NA,NA,-75.65816413766542,45.437599398223945
467485599,Hung Fatt Chinese Food,NA,restaurant,NA,Montréal Road,2108,NA,NA,-75.5924154038717,45.44779987180788
467485601,Gabriel Pizza,NA,restaurant,Gabriel Pizza,Montréal Road,2094,NA,NA,-75.59293395615526,45.447428185641556
467487177,Ha Noi Pho,NA,restaurant,NA,Innes Road,4312,NA,NA,-75.49324310306291,45.45894587706517
467495899,Chez Vickie,NA,restaurant,NA,Chemin des Érables,258,Gatineau,J8V 3Z8,-75.73919882850497,45.5132228416872
468194033,Boston Pizza,NA,restaurant,Boston Pizza,Conroy Road,2980,NA,K1G 6C1,-75.6302447423441,45.38276766402997
469722747,Marlborough Pub,NA,pub,NA,Roger Stevens Drive,2364,NA,NA,-75.72029188479144,45.12960900074029
469731369,Riverbend Pub,NA,pub,NA,River Road,3256,NA,NA,-75.63279250738437,45.132861068887536
469780517,The Swan on the Rideau,NA,restaurant,NA,River Road,2730,NA,K4M 1B4,-75.63054163362439,45.162155827510844
469799095,Richmond Gourmet Restaurant,NA,restaurant,NA,McBean Street,3518,NA,NA,-75.83520811789384,45.191137052823564
469799288,Danbys Roadhouse,NA,pub,NA,Perth Street,6127,NA,NA,-75.8391157879133,45.19458852349764
469799303,Royals Restaurant,butcher,restaurant,NA,Perth Street,6152,NA,NA,-75.83969606408658,45.193351347344176
469951628,Metcalfe Pizza,NA,restaurant,NA,Victoria Street,8202,NA,NA,-75.4738433306741,45.23521380507126
469954958,Metcalfe Fare,NA,restaurant,NA,Victoria Street,7905,NA,NA,-75.4912854231513,45.22883545179063
470022425,Black Dog Bistro,NA,restaurant,NA,Manotick Main Street,5540,NA,NA,-75.68477234168355,45.22526322431872
470022614,Take Another Bite,NA,restaurant,NA,Mill Street,1135,NA,NA,-75.68404465065443,45.226230832429714
470022627,Khao Yum,NA,restaurant,NA,Manotick Main Street,5562 C,NA,NA,-75.68320992758301,45.224015523637306
470022657,Miller's Oven,NA,restaurant,NA,Mill Street,1137,NA,NA,-75.6842139673472,45.226102875857606
470022684,The Vault Bistro,NA,pub,NA,Manotick Main Street,5539,NA,NA,-75.68433104257429,45.22549793505155
470022788,The Mill Tavern,NA,pub,NA,Manotick Main Street,5544,NA,NA,-75.68426180206919,45.225007977343566
470091553,East Side Mario's,NA,restaurant,East Side Mario's,Terry Fox Drive,651,NA,NA,-75.89986203424226,45.2968458657669
470245223,Ze Kitchen,NA,restaurant,NA,Old Montreal Road,2607,NA,NA,-75.40457737477477,45.517724771751645
470334781,Navan Restaurant,NA,restaurant,NA,Colonial Road,1211,NA,NA,-75.42587937379679,45.42091263377459
470334951,Castello's Pizza,NA,restaurant,NA,Colonial Road,1223,NA,NA,-75.42499899825194,45.42111949954031
470386790,Swiss Chalet,NA,restaurant,Swiss Chalet,Terry Fox Drive,653,NA,NA,-75.89946714706444,45.29648582746821
470386791,Darcy McGee's,NA,restaurant,NA,Terry Fox Drive,655,NA,NA,-75.89887481637359,45.29616986035503
470425226,The Royal Oak,NA,pub,NA,Strandherd Drive,4110,NA,NA,-75.76785518549072,45.259820952980725
470442512,The Barley Mow,NA,pub,NA,Greenbank Road,1481,NA,K2J 4Y6,-75.74796375519645,45.274050713200396
470443207,Boston Pizza,NA,restaurant,Boston Pizza,Greenbank Road,1681,NA,K2J 4Y6,-75.74729830346676,45.272985532750546
470444077,Kelsey's,NA,restaurant,Kelsey's,Marketplace Avenue,75,NA,K2J 5G4,-75.74194192739593,45.26994391475779
470444130,Swiss Chalet,NA,restaurant,Swiss Chalet,Strandherd Drive,3775,NA,K2J 4B1,-75.74958056075867,45.268848236009475
470444280,Broadway Bar & Grill,NA,restaurant,NA,Strandherd Drive,3777,NA,K2J 4B1,-75.74826558370724,45.267853456236416
470452075,1000 Sushi Islands,NA,restaurant,NA,Riocan Avenue,129,NA,K2J 5G3,-75.73863207654526,45.269345374312614
470836259,Broadway Bar & Grill,NA,restaurant,NA,Earl Armstrong Road,665,NA,NA,-75.69568368198524,45.269904479427545
471171449,The Jack Ketch,NA,restaurant,NA,Stittsville Main Street,1536,NA,NA,-75.91993937188772,45.25736410596469
471204059,ParsItal,NA,restaurant,NA,Carp Road,1133,NA,NA,-75.94016010146485,45.268943479321656
471616681,Papa Sam's,NA,restaurant,NA,Stittsville Main Street,1374,NA,NA,-75.92647150809485,45.26291733335638
471797779,The Glen,NA,pub,NA,Hazeldean Road,6081,NA,NA,-75.93102882968122,45.27318479809822
471898454,Occo Kitchen,NA,restaurant,NA,Innes Road,4240,NA,NA,-75.49720189755321,45.45695983370478
472168773,Country Place Chinese Restaurant,NA,restaurant,NA,Merivale Road,1969,NA,NA,-75.7192904337831,45.32703319690685
472413803,Angry Dragonz,NA,restaurant,NA,River Road,300,NA,NA,-75.69069178337386,45.32034567607943
472844028,Mandarin,NA,restaurant,NA,West Hunt Club Road,290,NA,K2E 0B7,-75.71056045775948,45.338549951095665
472844031,Prince Gourmet,NA,restaurant,NA,West Hunt Club Road,280,NA,K2E 0B7,-75.71193939472369,45.33946705040025
472844034,Baton Rouge,NA,restaurant,NA,West Hunt Club Road,270,NA,K2E 0B7,-75.7109760716111,45.33958003823878
472844036,Jack Astor's,NA,restaurant,Jack Astor's,West Hunt Club Road,310,NA,NA,-75.71287537925771,45.33906522136839
473063670,Milestones,NA,restaurant,NA,Kanata Avenue,435,NA,NA,-75.90712185857791,45.31159323532475
473083809,Vittoria Trattoria,NA,restaurant,NA,Rivergate Way,3625,NA,K1V 1Z9,-75.6926062151277,45.34581267185027
473083898,The Keg,NA,restaurant,The Keg,Hunt Club Road,376,NA,NA,-75.68216819116384,45.33847909063378
473083950,Riverside Pub,NA,pub,NA,Riverside Drive,3673,NA,K1V 0P5,-75.69047896079279,45.34370216788493
473084310,Pho Kam Long,NA,restaurant,NA,Rivergate Way,3635,NA,NA,-75.69203063527245,45.34474104531754
473202383,The Royal Oak,NA,pub,NA,Meadowbrook Road,2067,NA,NA,-75.60116755693241,45.42736333286166
473202386,Sushi Kan,NA,restaurant,NA,Innes Road,1910,NA,NA,-75.59791414286362,45.41797365417405
473202698,Kanata Noodle House,NA,restaurant,NA,Innes Road,1930,NA,NA,-75.59684999854377,45.418336000216456
473224057,Topper's Pizza,NA,restaurant,Topper's Pizza,Merivale Road,1691,NA,NA,-75.7302830183178,45.34622033398472
473645896,Pearl House,NA,restaurant,NA,Beaverwood Road,1160,NA,K4M 1A6,-75.68205339931647,45.222824700532115
473653289,Bistro Vitalia,NA,restaurant,NA,Rue Principale,100,Gatineau,J9H 3L8,-75.84549850178375,45.39467500121429
473653320,Bisto Mexicana,NA,restaurant,NA,Rue Principale,129,Gatineau,J9H 3M5,-75.84320373057756,45.39521889575966
473653347,Lanterne de Szechwan,NA,restaurant,NA,Rue Principale,148,Gatineau,J9H 3M4,-75.84174968022187,45.39494746379211
473653348,Café Mulligan,NA,restaurant,NA,Rue Principale,149,Gatineau,J9H 3M7,-75.84122393392717,45.3954376009144
473653355,Antonyme,NA,restaurant,NA,Rue Principale,150,Gatineau,J9H 3M4,-75.84151716473919,45.394949067132934
473653358,Bistro L'Autre Oeil,NA,pub,NA,Rue Principale,152,Gatineau,J9H 3M8,-75.84063911911107,45.39492872971056
473653392,Amazonas,NA,restaurant,NA,Chemin Eardley,19,Gatineau,J9H 4J8,-75.84642561221983,45.39653117821066
473653707,L'Aubergiste,NA,restaurant,NA,Rue Principale,58,Gatineau,J9H 3L5,-75.84867832359082,45.3945170348679
474458710,Banditos,NA,restaurant,NA,Bank Street,683,NA,NA,-75.68948544793052,45.405754319761336
474903770,House of Lasagna,NA,restaurant,NA,Merivale Road,984,NA,NA,-75.73355959646146,45.38055769468824
476688664,Benny & Co.,NA,restaurant,Benny & Co.,Boulevard Maloney Est,318,NA,J8P 1C9,-75.64385349782526,45.4841209997869
476688737,Gatineau Pizza,NA,restaurant,NA,Rue Main,344,NA,J8P 5K3,-75.65149686022961,45.49024138136561
476688864,Papa Pizza,NA,restaurant,NA,Boulevard Maloney Est,257,NA,J8P 1C3,-75.64677010846019,45.48450888220322
477150268,Paradis De Chine,NA,restaurant,NA,Boulevard Saint-Joseph,741,Gatineau,NA,-75.74288958085467,45.45750819814784
477150277,Restaurant Caramela,NA,restaurant,NA,Boulevard Saint-Raymond,85,Gatineau,NA,-75.74128667884806,45.44686760872767
477368567,Mon Resto,NA,restaurant,NA,Boulevard Maloney Est,532,Gatineau,NA,-75.6326635511228,45.48449248037885
477685544,Le P'tit Canot,NA,pub,NA,Rue Main,321,NA,J8P 5K4,-75.6519839520692,45.48916479304338
477884569,Le Bistro Pho,NA,restaurant,NA,Boulevard Saint-Raymond,62,Gatineau,J8Y 1S1,-75.7393510775703,45.44733423841338
477884681,Bistro La Gargouille,NA,restaurant,NA,Boulevard Saint-Joseph,556,Gatineau,J8Y 4A1,-75.7349153678223,45.44952566301017
477906890,La belle et le boeuf,NA,restaurant,NA,NA,NA,NA,NA,-75.69606181310542,45.47653429526213
477906977,Shaker,NA,restaurant,NA,NA,NA,NA,NA,-75.6987347402781,45.47611334752022
477906989,Allô! Mon Coco,NA,restaurant,Allô! Mon Coco,NA,NA,NA,NA,-75.69907511704294,45.4753612899329
478188360,Dakgogi,NA,restaurant,NA,Marketplace Avenue,80,NA,K2J 5G3,-75.74259081072825,45.27019873536626
478217638,Golden Restaurant,NA,restaurant,NA,Riocan Avenue,130,NA,K2J 5G4,-75.74078635546866,45.26852051517891
478217643,PiRho,NA,restaurant,NA,Riocan Avenue,81,NA,K2J 5G3,-75.7410968702972,45.26967785938643
478217650,Pho Thi Fusion,NA,restaurant,NA,Riocan Avenue,129,NA,K2J 5G3,-75.73941138367474,45.26904230325707
478366935,Barrhaven Vietnamese Restaurant,NA,restaurant,NA,Strandherd Drive,3777,NA,K2J 4B1,-75.74757200417972,45.267972956336386
478366940,Asian Dragon,NA,restaurant,NA,Strandherd Drive,3777,NA,K2J 4B1,-75.7472391250137,45.26815947716417
478374544,Chillies,NA,restaurant,NA,Greenbank Road,1581,NA,K2J 4Y6,-75.74642035045511,45.27365050282264
478374547,Pizza Hut,NA,restaurant,Pizza Hut,Greenbank Road,1581,NA,K2J 4Y6,-75.74636000104317,45.27357295158606
478521049,China Star,NA,restaurant,NA,Strandherd Drive,3161,NA,K2J 5N1,-75.71931068454876,45.27405135361361
478521052,Heart & Crown,NA,pub,NA,Strandherd Drive,3161,NA,K2J 5N1,-75.71903498553507,45.27414555260307
478533535,Topper's Pizza,NA,restaurant,Topper's Pizza,Strandherd Drive,3570,NA,K2J 5L4,-75.73731110512654,45.275244847434266
478533541,Ka Familia,NA,restaurant,NA,Strandherd Drive,3570,NA,K2J 5L4,-75.73782755204603,45.27503858981684
478555842,Pinelopi's Greek Kitchen,NA,restaurant,NA,Strandherd Drive,4100,NA,K2J 0V2,-75.76834174211926,45.26039465915715
478555855,Karara,NA,restaurant,NA,Strandherd Drive,4100,NA,K2J 0V2,-75.76858052986931,45.26026311498022
478630935,Il Vagabondo Ristorante,NA,restaurant,NA,Barrette Street,186,NA,K1L 8A1,-75.67120354376709,45.44175395810025
478766610,Hunter's Public House,NA,pub,NA,Bank Street,4750,NA,K1T 0K8,-75.5951532513165,45.31842870160442
478830513,Arturo's Ristorante,NA,restaurant,NA,Beechwood Avenue,98,NA,NA,-75.67423194674453,45.44064087492859
478956215,Pho Haven,NA,restaurant,NA,Woodroffe Avenue,2900,NA,K2J 4G3,-75.72889747426515,45.292149437685325
478956217,Brother Chiu's Chinese Food,NA,restaurant,NA,Woodroffe Avenue,2900,NA,K2J 4G3,-75.72894809789848,45.292252470810645
478970232,San Marino Pizza,NA,restaurant,NA,Jockvale Road,2201,NA,K2J 4J9,-75.77726214701335,45.27579585696707
478977128,Greenfields Gastro Public House,NA,pub,NA,Greenbank Road,900,NA,K2J 1S8,-75.75692792499882,45.285066359495545
478978382,Yorgo's Greek Food and Pizza,NA,restaurant,NA,Fallowfield Road,3780,NA,K2J 1A1,-75.75772945030907,45.28709194957604
478978385,Lotus Chinese Food,NA,restaurant,NA,Fallowfield Road,3780,NA,K2J 1A1,-75.75789144823787,45.28702430190195
479191225,Willy's Pizza,NA,restaurant,NA,Cedarview Road,3023,NA,K2J 4A8,-75.77156189445314,45.266267511623354
479191247,Lucky Panda Fine Chinese,NA,restaurant,NA,Cedarview Road,3023,NA,K2J 4A8,-75.77144479077671,45.265830898224394
479399894,Wan's Chinese Food,NA,restaurant,NA,Fallowfield Road,3500,NA,K2J 4A7,-75.74152033915796,45.29372410885591
479399909,Pho Hoa Nam,NA,restaurant,NA,Fallowfield Road,3500,NA,K2J 4A7,-75.74186697424626,45.29322543091937
479399914,The Works,NA,restaurant,NA,Fallowfield Road,3500,NA,K2J 4A7,-75.7417538152513,45.29342054529552
479399929,La Porto A Casa,NA,restaurant,NA,Fallowfield Road,3500,NA,K2J 4A7,-75.7415568532033,45.293676600390455
479521654,Reggae Rooster,NA,restaurant,NA,Somerset Street East,321,NA,NA,-75.67426929085077,45.42468325457174
479752059,Rangoon Restaurant,NA,restaurant,NA,Somerset Street West,634,NA,NA,-75.70444089878856,45.411798507669666
479752065,Taqueria San Jose,NA,restaurant,NA,Somerset Street West,638,NA,NA,-75.70462791480423,45.411713795007266
479756621,Lai Lai Chinese Restaurant,NA,restaurant,NA,McArthur Avenue,449,NA,NA,-75.64441066781762,45.43270278228602
479757032,Coconut Lagoon,NA,restaurant,NA,St-Laurent Boulevard,853,NA,NA,-75.64204202551853,45.433284729818
479919696,Xiang Zi,NA,restaurant,NA,Meadowlands Drive East,1121,NA,NA,-75.71183505535669,45.362683545178335
480073437,Moose McGuire's Irish Pub & Grill,NA,restaurant,NA,Mccarthy Road,3320,NA,K1V 0X3,-75.67076102460793,45.35096415629071
480205077,Fusion Yunnan,NA,restaurant,NA,McArthur Avenue,178,NA,NA,-75.66264425235453,45.43098041510676
481260109,New Mee Fung,NA,restaurant,NA,Booth Street,350,NA,NA,-75.70961122922567,45.407530356849755
481260348,Huong's Vietnamese Bistro,NA,restaurant,NA,Booth Street,359,NA,NA,-75.70904322652338,45.407404491949336
481263814,Gina's Cafe,NA,restaurant,NA,Gladstone Avenue,710,NA,NA,-75.70420769040616,45.407413854029016
481263823,Blue Nile,NA,restaurant,NA,Gladstone Avenue,707,NA,NA,-75.70431542290741,45.40775407358737
481263845,Abruzzo,NA,restaurant,NA,Gladstone Avenue,705,NA,NA,-75.70424257839633,45.40781385619329
481266734,Shekarchi Express,NA,restaurant,NA,Kent Street,398,NA,NA,-75.69666459032338,45.41196791832898
481266833,Gladstone Golden Grill,NA,restaurant,NA,Gladstone Avenue,523,NA,NA,-75.6988219885188,45.41016395859158
481375423,Pizzaro's Italian Ristorante,NA,restaurant,NA,Marguerite Avenue,366,NA,NA,-75.66652152297968,45.430644194777734
481375480,Vanier Grill,NA,restaurant,NA,Montréal Road,159,NA,NA,-75.66517060660595,45.43488920879747
481440024,Chinese Meat Pie House,NA,restaurant,NA,Rideau Street,508,NA,NA,-75.6785080708119,45.431554778479864
481677580,Sula Wok,NA,restaurant,NA,Main Street,184,NA,NA,-75.67823184717854,45.40894614535691
481693133,Allô! Mon Coco,NA,restaurant,Allô! Mon Coco,Woodroffe Avenue,1377,NA,K2G 1V7,-75.76128598674217,45.350001917830575
481786795,Arlo,NA,restaurant,NA,Somerset Street West,340,NA,NA,-75.69532479380632,45.41555173463251
481816915,Army Officers' Mess,NA,pub,NA,Somerset Street West,149,NA,NA,-75.68974886205633,45.418440733105356
481890133,Broadway Bar&Grill,NA,restaurant,NA,Prince Of Wales Drive,1896,NA,NA,-75.70525400545525,45.353615774477504
481899065,Welcome Back Restaurant,NA,restaurant,NA,Robertson Road,2090,NA,K2H 8V5,-75.83173028854333,45.32216011000249
482003442,Ricardo's Pizza,NA,restaurant,NA,Bay Street,267,NA,NA,-75.70375284520685,45.41510650049929
482238150,Som Tum Thai,NA,restaurant,NA,Nepean Street,260,NA,NA,-75.70022436029275,45.41621836408502
482238182,Mystiko Greek Kitchen,NA,restaurant,NA,Kent Street,281,NA,NA,-75.6987982052014,45.41506905292188
482248230,Talay Thai,NA,restaurant,NA,Bank Street,511,NA,NA,-75.692115466801,45.41002454096408
482458648,Stacked,NA,restaurant,NA,Bank Street,2679,NA,NA,-75.63494670453221,45.35287565126633
482653707,Montana's,NA,restaurant,Montana's,Bank Street,2216,NA,K1V 1J6,-75.65295177626443,45.35346983113497
482653757,KS on the Keys,NA,restaurant,NA,Mountain Crescent,40,NA,NA,-75.65209069957139,45.353295619903996
482653840,Kelsey's,NA,restaurant,Kelsey's,Bank Street,2206,NA,K1V 1J6,-75.65455662556509,45.356906379908075
482693018,Montana's,NA,restaurant,Montana's,Ogilvie Road,1750,NA,NA,-75.61573591845378,45.43214049931944
482693040,State & Main,NA,restaurant,NA,Ogilvie Road,1880,NA,NA,-75.61459624037496,45.432612300631504
482693046,Ten Sushi,NA,restaurant,NA,City Park Drive,2300,NA,NA,-75.61192836252063,45.430873304673575
482693059,Moxie's,NA,restaurant,NA,Ogilvie Road,1976,NA,NA,-75.61178617881035,45.43371158497229
482693115,East Side Mario's,NA,restaurant,East Side Mario's,Ogilvie Road,1820,NA,NA,-75.61509203161806,45.432263030704256
482735227,Sushi Kan,NA,restaurant,NA,Baseline Road,1280,NA,NA,-75.73270851759789,45.364068508441214
483033152,Wild Wing,NA,restaurant,Wild Wing,Innes Road,3712,NA,K1W 0C8,-75.51758165040849,45.450242459364006
483056480,Thai Kitchen Catering Service,NA,restaurant,NA,Bank Street,1300,NA,NA,-75.67947680264515,45.390100900267086
483101142,Schnitzel Works,NA,restaurant,NA,Cyrville Road,1400,NA,NA,-75.62110591225945,45.42083022032584
483103095,Stan's Diner,NA,restaurant,NA,NA,NA,NA,NA,-75.62100150033461,45.41005949987972
483103103,Cozy's Express,NA,restaurant,NA,Michael Street,1572,NA,NA,-75.62638198082963,45.41114556095175
483246476,Sweet Basil,NA,restaurant,NA,Bank Street,1585,NA,NA,-75.66733074820004,45.37902404273304
483246510,Alhalabi Restaurant,NA,restaurant,NA,Bank Street,1638,NA,NA,-75.66707198448913,45.37695553149193
483246563,O'Brien's Eatery & Pub,NA,pub,NA,Heron Road,1145,NA,NA,-75.67094971580748,45.37852310918356
483307579,Dunn's Famous,NA,restaurant,NA,Shefford Road,900,NA,NA,-75.59005376307908,45.45249019408634
484079378,Lordia,NA,restaurant,NA,Ogilvie Road,1151,NA,K1J 7P6,-75.63081271558552,45.4270333685463
484370739,Delicious Steak House,NA,restaurant,NA,St. Joseph Boulevard,2080,NA,NA,-75.53599224753779,45.46565427586868
484428425,Chop,NA,restaurant,NA,West Hunt Club Road,250,NA,NA,-75.70995155356185,45.33874738424977
484428426,Shark Club,NA,restaurant,NA,West Hunt Club Road,NA,NA,NA,-75.71046143412403,45.33962826852157
484428427,Cora,NA,restaurant,Cora,West Hunt Club Road,280,NA,K2E 0B7,-75.71182632337884,45.33949951114479
484525680,Moxie's,NA,restaurant,NA,Innes Road,3818,NA,NA,-75.51489385717707,45.4512609829933
484525716,East Side Mario's,NA,restaurant,East Side Mario's,Innes Road,3802,NA,NA,-75.5156561815352,45.450967756492055
484530529,Boston Pizza,NA,restaurant,Boston Pizza,Innes Road,3884,NA,NA,-75.51021979753362,45.45304184116876
484551438,Kozy Nest Restaurant,NA,restaurant,NA,St. Joseph Boulevard,2520,NA,NA,-75.52639227374216,45.46982772542195
484551632,St-Hubert,NA,restaurant,St-Hubert,St. Joseph Boulevard,2484,NA,NA,-75.52686823363656,45.46962749871251
484551647,O'Connor's Irish Pub,NA,pub,NA,St. Joseph Boulevard,2401,NA,NA,-75.52907047310498,45.46963434272126
484638739,Mezbaan,NA,restaurant,NA,Carling Avenue,3098,NA,K2B 7K2,-75.80588919964869,45.35393245088971
484644575,Pho May,NA,restaurant,NA,Donald Street,1245,NA,K1K 3B1,-75.63814990640918,45.43002933567486
484644583,Wild Wing,NA,restaurant,Wild Wing,Donald Street,1265,NA,K1K 3B1,-75.63798062360142,45.429481787414296
484718425,Willie's Chinese Food,NA,restaurant,NA,St. Joseph Boulevard,2908,NA,NA,-75.51776589524998,45.47451334563018
484822864,Lone Star Texas Grill,NA,restaurant,NA,Baseline Road,780,NA,K2C 3V8,-75.71677455252136,45.370737759935444
484822876,Prime Burger Bar,NA,restaurant,NA,Baseline Road,780,NA,K2C 3V8,-75.71663880280002,45.37058780541169
484828745,Saigon Pho,NA,restaurant,NA,Innes Road,3712,NA,K1W 0C8,-75.51652762719188,45.44897100868148
484828770,Caravela,NA,restaurant,NA,Innes Road,3712,NA,K1W 0C8,-75.517305251665,45.449954767866295
485104045,Pho Truc Lien,NA,restaurant,NA,St. Joseph Boulevard,3010,NA,NA,-75.51448223423984,45.476222218163734
485140487,Bite Burger House,NA,restaurant,NA,Tenth Line Road,1675,NA,K1E 3P6,-75.49013691998475,45.46848372126995
485194406,Kara Mia,NA,restaurant,NA,St-Laurent Boulevard,1910,NA,NA,-75.6247128146321,45.39886856501065
485224222,Asian Palace,NA,restaurant,NA,Mccarthy Road,3320,NA,K1V 0X3,-75.67104411687555,45.350473535744015
485230001,La Cucina,NA,restaurant,NA,Hazeldean Road,5547,NA,K2S 0P5,-75.90499166275829,45.2880303956617
487516630,Colonnade Pizza,NA,restaurant,NA,Carling Avenue,2140,NA,NA,-75.76830600721982,45.370807370077976
496742905,Perth Brewery,NA,pub,NA,Dufferin Street,121,NA,NA,-76.27030563048834,44.90689919742676
496742916,Pizza Hut,NA,restaurant,Pizza Hut,NA,NA,NA,NA,-76.26449589962908,44.909297850901595
498924545,Lone Star Texas Grill,NA,restaurant,NA,Gibford Drive,2880,NA,K1V 2L9,-75.66860280004028,45.34348025024685
499974974,New Hong Kong Chinese Restaurant,NA,restaurant,NA,Woodroffe Avenue,1433,NA,NA,-75.7560925238488,45.341926158834916
499974976,Crispy's Grill & Resto,NA,restaurant,NA,Woodroffe Avenue,1433,NA,K2G 2V5,-75.75607917487297,45.342019718786005
510520354,Tutti Frutti,NA,restaurant,NA,Strandherd Drive,4335,NA,NA,-75.7848322503071,45.27045475031762
510520359,Freshii,NA,restaurant,Freshii,Strandherd Drive,4235,NA,NA,-75.78108343077598,45.268877490481714
510520361,Authentic Vietnamese Pho House,NA,restaurant,NA,Strandherd Drive,4235,NA,NA,-75.78145358110156,45.2687262968901
510535381,Crust & Crate,NA,pub,NA,Ogilvie Road,2018,NA,NA,-75.60267675393483,45.43736275073729
514271592,Shoeless Joe's,NA,restaurant,NA,Colonnade Drive,315,NA,NA,-75.6328346506812,45.029450399692536
516203988,Babouls,NA,restaurant,NA,NA,NA,NA,NA,-75.25197101878689,45.33082468590194
518606252,PJ's Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-76.3361927008076,45.430261599822124
522236357,Luxx Deli Bistro,NA,restaurant,NA,Boulevard de la Gappe,73,NA,NA,-75.71721294628823,45.46603036682048
522456049,Barbies,NA,restaurant,NA,Boulevard de la Gappe,52,NA,J8T 0C7,-75.71708773227388,45.46390444189478
524485984,Mack's Pizza & Diner,NA,restaurant,NA,County Road 17,7204,Wendover,K0A 3K0,-75.12030274930598,45.56789599998862
533298637,Red Dot Cafe,NA,restaurant,NA,Osgoode Main Street,5673,NA,K0A 2W0,-75.6015169539793,45.15002710615586
536141783,All Seasons restaurant,NA,restaurant,NA,Cyrville Road,1460,NA,NA,-75.61926126263074,45.41997047404202
538876148,Pham Le Kitchen,NA,restaurant,NA,Stittsville Main Street,1261,NA,K2S 2E4,-75.92888350479973,45.267139446985546
538876150,Hurley's Grill,NA,restaurant,NA,Stittsville Main Street,1261,NA,K2S 2E4,-75.92873253228946,45.267246682523925
538876157,Sushi Sama,NA,restaurant,NA,Stittsville Main Street,1261,NA,K2S 2E4,-75.92833589938543,45.26754189700605
