osm_id,name,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
192375715,Sunmax Supermarket,convenience,NA,NA,Meadowlands Drive East,1119,NA,NA,-75.7122114,45.3628448
298936063,MacEwen,convenience,fuel,MacEwen,Wilson Street West,11,Perth,K7H 2M8,-76.2531442,44.9012046
472492270,Quickie,convenience,NA,NA,Rideau Street,712,NA,NA,-75.6532193,45.0208873
588149748,Lauzon,convenience,NA,NA,Guigues Avenue,207,NA,K1N 5J3,-75.6911296,45.4326553
671832491,Au Pied de la Tour Dépanneur,convenience,NA,NA,NA,NA,NA,NA,-75.7084768,45.4402136
671834590,QuicKie,convenience,NA,NA,NA,NA,NA,NA,-75.7205925,45.4370751
777473826,Loughlins Country Store,convenience,NA,NA,NA,NA,NA,NA,-75.517275,45.0610373
790302894,Quickie,convenience,NA,NA,Watters Road,915,NA,NA,-75.4755687,45.4836517
808468438,Quickie,convenience,NA,NA,Albert Street,435,NA,NA,-75.7071759,45.4171571
1027049065,Marché Roger Brazeau,convenience,NA,NA,Rue du Progrès,130,NA,J8M 1T1,-75.4935945,45.5234446
1339121925,Circle K,convenience,NA,Circle K,NA,NA,NA,NA,-76.3689672,45.4238433
1520455078,Circle K,convenience,NA,Circle K,Kakulu Road,7,NA,NA,-75.881619,45.309438
1709278902,Circle K,convenience,NA,Circle K,Highgate Road,1400,NA,NA,-75.7698355,45.348898
1725225062,Circle K,convenience,NA,Circle K,Carling Avenue,1859,NA,NA,-75.7573812,45.37645
1729086579,Circle K,convenience,NA,Circle K,Merivale Road,1025,NA,NA,-75.7328776,45.3790051
1747530574,Shell,convenience,fuel,Shell,Boulevard Maloney Ouest,620,NA,J8T 8K7,-75.6749252,45.4824094
1869446441,Dépanneur Daniel,convenience,NA,NA,NA,NA,NA,NA,-75.6084323,45.4984223
2014628785,Cedars & Co Food Market,convenience,NA,NA,Kilborn Avenue,1793,NA,NA,-75.6451832,45.3880457
2038796584,Quickie,convenience,NA,NA,Lorry Greenberg Drive,4,NA,NA,-75.6208901,45.3691568
2088038885,Circle K,convenience,NA,Circle K,Walkley Road,1420,NA,NA,-75.6536009,45.3735609
2096396271,Quickie,convenience,NA,NA,Rideaucrest Drive,5,NA,NA,-75.7226712,45.2847685
2104707519,Glebe Smoke Shop,convenience,NA,NA,Bank Street,844,NA,NA,-75.6878674,45.401847
2180623930,Quickie,convenience,NA,NA,NA,NA,NA,NA,-75.7916776,45.3629989
2447686802,Aljazeera Food Market,convenience,NA,NA,Wellington Street West,1101,NA,NA,-75.725836,45.402849
2450668997,Phuoc Loi Orient Grocery,convenience,NA,NA,Somerset Street West,791,NA,NA,-75.7103712,45.4097848
2450983254,Al Kalaa ha lal meat,convenience,NA,NA,Kirkwood Avenue,557,NA,NA,-75.7428929,45.3891574
2476976986,Circle K,convenience,NA,Circle K,Laurier Avenue East,210,NA,NA,-75.6817633,45.4256317
2488820401,Preston Food Market,convenience,NA,NA,Preston Street,71,NA,NA,-75.7147372,45.4096512
2803535883,Circle K,convenience,NA,Circle K,Franktown Road,355,Carleton Place,NA,-76.1292145,45.1306851
2806231380,Quickie,convenience,NA,NA,Stonehaven Drive,800,NA,NA,-75.8382376,45.2812989
2834732404,Dollar Store Plus,convenience,NA,NA,NA,NA,NA,NA,-76.2550536,44.9022801
2964199338,Quickie,convenience,NA,NA,Rideau Street,490,NA,NA,-75.679011,45.4313598
2964218046,Hasty Market,convenience,NA,Hasty Market,NA,NA,NA,NA,-75.6754329,45.4328675
2970906338,Zesty Market,convenience,NA,NA,Elgin Street,280,NA,NA,-75.6900501,45.4172655
2983950824,Friendly Tnh Store,convenience,NA,NA,NA,NA,NA,NA,-75.6950203,45.433652
3072787779,Canadian Tire Gas+,convenience,NA,NA,Terry Fox Drive,500,NA,K2T 1C3,-75.9167294,45.3087259
3089913768,Arum Korean Market,convenience,NA,NA,Bank Street,508,NA,K2P 1Z4,-75.6926527,45.4102614
3155032317,Quickie,convenience,NA,NA,Boulevard Maloney Est,882,NA,NA,-75.6024808,45.4868578
3194322604,Canadian Tire Gas+,convenience,NA,NA,Heron Road,1176,NA,NA,-75.6691115,45.3779839
3218075612,Dépanneur 9,convenience,NA,NA,NA,NA,NA,NA,-75.752124,45.4540744
3257543193,Quickie,convenience,NA,NA,Beechwood Avenue,64,NA,NA,-75.675087,45.4400467
3286788091,Shop N' Shop,convenience,NA,NA,McArthur Avenue,412,NA,NA,-75.6484121,45.431939
3336817827,County Line,convenience,NA,NA,St-Laurent Boulevard,1515,NA,NA,-75.6301267,45.4123877
3370435127,Quickie Convenience Store,convenience,post_office,NA,Boulevard du Mont-Bleu,207,Gatineau,J8Z 3G0,-75.7667393,45.4603905
3370435129,Spot Plus,convenience,NA,NA,Laurier Avenue West,407,NA,K1R 7Z0,-75.7028117,45.4177687
3373343631,Epicerie De La Savane,convenience,NA,NA,Chemin de la Savane,152,Gatineau,J8T 5B9,-75.6890527,45.4744743
3459766250,The Market,convenience,NA,NA,NA,NA,NA,NA,-75.1289763,44.9445488
3645234662,Mama Cora Latin Market,convenience,NA,NA,Montréal Road,272,NA,NA,-75.6598885,45.4366319
3661044098,M.Y Food Mart,convenience,NA,NA,Montréal Road,1730,NA,NA,-75.6100962,45.4456263
3666698324,votre Marché local,convenience,NA,NA,NA,NA,NA,NA,-75.7450775,45.4201397
3668935287,Circle K,convenience,NA,Circle K,Riverside Drive,3705,NA,NA,-75.6904364,45.342671
3671177076,Circle K,convenience,NA,Circle K,Bank Street,450,NA,NA,-75.6936043,45.4116358
3679082399,Dépanneur,convenience,NA,NA,NA,NA,NA,NA,-75.7726536,45.5219223
3690123497,Dépanneur Monast,convenience,NA,NA,Rue Maclaren Ouest,104,NA,J8L 1K1,-75.421267,45.586007
3690381853,Dépanneur Leduc Papineau,convenience,NA,NA,Rue Leduc,146,Gatineau,J8X 3B1,-75.718396,45.430771
3690438525,Dépanneur Laval,convenience,NA,NA,Rue Laval,163,Gatineau,J8P 5E5,-75.7152729,45.4336515
3690446086,Marché Guay,convenience,NA,NA,Rue Guay,165,NA,J8P 7T5,-75.6523733,45.4893426
3690478553,Dépanneur César,convenience,NA,NA,Boulevard Saint-Joseph,173,Gatineau,J8Y 3X1,-75.733378,45.4327764
3690557925,Dépanneur George,convenience,NA,NA,Boulevard Saint-René Ouest,219,NA,J8P 2V5,-75.6552042,45.492139
3690609281,Marché des Antilles,convenience,NA,NA,Boulevard Saint-Joseph,277,Gatineau,J8Y 3Y2,-75.7331142,45.4385422
3690618604,Marché Epicier Afro - Caraibes,convenience,NA,NA,Boulevard Saint-Joseph,283,Gatineau,J8Y 3Y2,-75.733135,45.438672
3690634880,Depanneur Cite des Jeunes,convenience,NA,NA,Rue Sauvé,300,NA,J8L 1V4,-75.400418,45.584103
3690658041,Depanneur 7 Jours,convenience,NA,NA,Rue Notre-Dame,349,Gatineau,J8P 1L3,-75.642235,45.481584
3690715164,Dépanneur Micha,convenience,NA,NA,Rue Haspect,422,NA,NA,-75.4340919,45.5795073
3690726477,Depeanneur Ti-Jean,convenience,NA,NA,Rue Dumas,46,Gatineau,NA,-75.735232,45.437497
3690734229,Couche-Tard,convenience,NA,Couche-Tard,Rue Graveline,476,NA,NA,-75.668706,45.48638
3690765587,Dépanneur,convenience,NA,NA,Rue Frontenac,55,Gatineau,J8X 1Z3,-75.718283,45.4291341
3690782879,Depanneur,convenience,NA,NA,Rue Georges-Bilodeau,4,NA,NA,-75.7480991,45.4624017
3690844190,Depanneur Palmyra,convenience,NA,NA,Rue du Couvent,72,Gatineau,J9H 3E2,-75.8455648,45.3970692
3690851161,Chez Ti-Coune,convenience,NA,NA,Rue Eddy,74,Gatineau,NA,-75.7198524,45.4272669
3690851538,Epicerie G. Isabelle,convenience,NA,NA,Rue Garneau,74,Gatineau,NA,-75.7217202,45.4310905
3690851895,Dépanneur Fred Renaud & Fils,convenience,NA,NA,Boulevard Saint-Joseph,743,Gatineau,NA,-75.742859,45.457603
3690925151,Quickie,convenience,NA,NA,Rue Du Barry,9,NA,NA,-75.7018865,45.481322
3778731923,Grab N' Eat Grocers,convenience,NA,NA,Carling Avenue,2910,NA,NA,-75.8006483,45.3566725
3898747319,Lola's Confectionery,convenience,NA,NA,Lola Street,1034,NA,K1K 3P9,-75.6525376,45.4253212
3899100119,Silver City Food Market,convenience,NA,NA,Queen Mary Street,289,NA,NA,-75.6530307,45.4252842
3981954260,GetGo,convenience,NA,NA,Ottawa Street,365,NA,NA,-76.1855509,45.2336094
4003111886,Sherwood Market & Deli,convenience,NA,NA,Sherwood Drive,111,NA,NA,-75.7134204,45.3961172
4234144689,Pronto Food Mart,convenience,NA,NA,Concession Street,NA,NA,NA,-75.3583455,45.2578088
4293264593,Aladdin Convenience & Bakery,convenience,NA,NA,Carling Avenue,1801,NA,NA,-75.7549578,45.3773913
4333120401,Eksess Store,convenience,NA,NA,Wellington Street West,1263,NA,NA,-75.7335429,45.3994988
4352999390,180 Food Market,convenience,NA,NA,Lees Avenue,180,NA,NA,-75.6706557,45.4153903
4353024190,Lees Market,convenience,NA,NA,Lees Avenue,190,NA,NA,-75.669965,45.4154044
4354056194,Afro-Caribbean Groceries,convenience,NA,NA,St-Laurent Boulevard,1739,NA,NA,-75.6260111,45.4054204
4359225689,Depanneur Deschenes,convenience,NA,NA,NA,NA,NA,NA,-75.8047416,45.3865838
4457986976,Michel's,convenience,NA,NA,Dalhousie Street,262,NA,NA,-75.6926367,45.4304879
4460675653,Blue Nile Grocery Store,convenience,NA,NA,King Edward Avenue,168,NA,NA,-75.6904053,45.4338247
4470383257,Ottawa South Groceteria,convenience,NA,NA,Sunnyside Avenue,431,NA,NA,-75.6898539,45.3917102
4497496813,Zesty Mart,convenience,NA,NA,Rideau Street,159,NA,NA,-75.6899145,45.4271759
4506648727,Millennium Convenience,convenience,NA,NA,Dalhousie Street,345,NA,NA,-75.6904697,45.4282876
4558011998,Mini Confectionary,convenience,NA,NA,NA,NA,NA,NA,-75.6615697,45.4389522
4559290208,Moussa Mini Market & Meat Shop,convenience,NA,NA,McArthur Avenue,300,NA,NA,-75.6558856,45.4314506
4571313564,Mergi Shop,convenience,NA,NA,Rideau Street,382,NA,NA,-75.6827801,45.4298215
4636656659,Thana Markets,convenience,NA,NA,Bank Street,386,NA,NA,-75.6949579,45.4135218
4653911115,Tatka,convenience,NA,NA,Robertson Road,1902,NA,NA,-75.8218614,45.3261353
4656787333,Alameh,convenience,NA,NA,Lorry Greenberg Drive,4,NA,NA,-75.6209548,45.3691183
4699096117,Dépanneur Victoria,convenience,NA,NA,Rue Victoria,283,NA,NA,-75.2406997,45.5976527
4718407144,Red Door Provisions,convenience,NA,NA,Beechwood Avenue,117,NA,NA,-75.6729786,45.4416851
4751593993,Barwaaqo Food Centre,convenience,NA,NA,Mann Avenue,109,NA,NA,-75.6723054,45.421239
4779809836,Remac,convenience,NA,NA,Cumberland Street,487,NA,NA,-75.6859647,45.4262833
4793297252,Quickie,convenience,NA,NA,Mann Avenue,118,NA,NA,-75.6719532,45.4213582
4796845723,Lyndale Corner Food Mart,convenience,NA,NA,Lyndale Avenue,60,NA,K1Y 2M8,-75.7308603,45.4071611
4797885028,Circle K,convenience,NA,Circle K,St-Laurent Boulevard,437,NA,NA,-75.6497851,45.4473795
4829296221,Depane,convenience,NA,NA,Rue Victoria,2,NA,NA,-75.7158199,45.4288208
5160966114,Dépanneur du Coin,convenience,NA,NA,NA,NA,NA,NA,-75.5625046,45.5116558
5160966438,Mini Marche,convenience,NA,NA,NA,NA,NA,NA,-75.423331,45.5742645
5162267624,Metcalfe Variety,convenience,NA,NA,Victoria Street,8196,NA,NA,-75.4744278,45.2349589
5204370623,Circle K,convenience,NA,Circle K,Elgin Street,160,NA,NA,-75.6942367,45.419511
5240421114,Circle K,convenience,NA,Circle K,Merivale Road,1584,NA,NA,-75.7335904,45.3501208
5298589082,Quickie,convenience,NA,NA,Boulevard Louise-Campagna,2,NA,NA,-75.7629083,45.430463
5419261568,Circle K,convenience,NA,Circle K,Teron Road,1031,NA,NA,-75.9003648,45.3305716
5424673354,Circle K,convenience,NA,Circle K,Arch Street,2213,NA,NA,-75.6303482,45.3895296
5444227823,Hung Pat Grocery,convenience,NA,NA,Rochester Street,139,NA,NA,-75.7116826,45.4088482
5444253033,By Grace Food Market,convenience,NA,NA,Montréal Road,183,NA,NA,-75.6640968,45.4352401
5512722886,Divisoria Market 2.0,convenience,NA,NA,Carling Avenue,1743,NA,NA,-75.7527152,45.3782255
5541426830,Seoul Mart,convenience,NA,NA,Pretoria Avenue,22,NA,NA,-75.685284,45.4102893
5544006450,Seaway Store,convenience,NA,NA,NA,NA,NA,NA,-75.6102423,45.4186597
5597089090,Seven Convenience,convenience,NA,NA,Elgin Street,475,NA,NA,-75.6854032,45.4127458
5606069126,MF Food Mart,convenience,NA,NA,Carling Avenue,2914,NA,NA,-75.8008334,45.3565888
5616186716,Big Joe's Convenience,convenience,NA,NA,Baseline Road,2529,NA,NA,-75.7854027,45.3424069
5622497606,Henry's,convenience,NA,NA,Colonel By Drive,1125,NA,NA,-75.6981182,45.3834789
5631506335,Circle K,convenience,NA,Circle K,Montréal Road,120,NA,NA,-75.666039,45.4340566
5667233867,Super Food Market,convenience,NA,NA,Montréal Road,217,NA,NA,-75.6629832,45.4356779
5667233875,Kabul Food Market,convenience,NA,NA,Montréal Road,355,NA,NA,-75.6549017,45.4387605
5668279500,Slater Street Market,convenience,NA,NA,Laurier Avenue West,427,NA,NA,-75.7032403,45.4176521
5680804053,Domestic Foods,convenience,NA,NA,Gladstone Avenue,595,NA,K1R 5P2,-75.7010961,45.4091686
5689366233,Al Basha,convenience,NA,NA,St. Joseph Boulevard,2434,NA,NA,-75.5277792,45.4690445
5699786528,M&J Tropical,convenience,NA,NA,Clyde Avenue,1383,NA,NA,-75.7378283,45.3598258
5732379447,Cosmo Mart,convenience,NA,NA,Lees Avenue,170,NA,NA,-75.6719482,45.4150827
5732910951,AAA Meat Market & Groceries,convenience,NA,NA,Uplands Drive,3615,NA,NA,-75.6640367,45.3425917
5739418236,Bambeeno's Tuckshop,convenience,NA,NA,Riverside Drive,2201,NA,NA,-75.6746475,45.3883128
5739855485,Desi Price Club,convenience,NA,NA,Merivale Road,1950,NA,NA,-75.7200024,45.3263603
5758906212,Quickie,convenience,NA,NA,Donald Street,431,NA,NA,-75.6493168,45.428446
5759239494,Circle K,convenience,NA,Circle K,Moodie Drive,418,NA,NA,-75.8332043,45.3209498
5777078829,Uncle Ali's Super Market,convenience,NA,NA,Carling Avenue,3059,NA,NA,-75.8073378,45.3546144
5777078830,South Asian Supermarket,convenience,NA,NA,Carling Avenue,3059,NA,NA,-75.807268,45.3545108
5777078846,Damas Supermarket,convenience,NA,NA,Carling Avenue,3033,NA,NA,-75.8063138,45.3550074
5798967023,Shafie Food Centre,convenience,NA,NA,Russell Road,1990,NA,NA,-75.6240276,45.4007448
5799929175,Maurice Convenience Store,convenience,NA,NA,Frobisher Lane,1755,NA,NA,-75.6651193,45.4021688
5808171271,On the Run,convenience,NA,On the Run,County Road 31,2140,NA,NA,-75.3778853,45.0883775
5815813983,Oops! Express,convenience,NA,NA,Innes Road,4042,NA,NA,-75.5050065,45.4550551
5825966866,Quickie,convenience,NA,NA,Bank Street,322,NA,K2P 1X0,-75.6954987,45.4141177
5836676604,Lim Bangkok Grocery,convenience,NA,NA,Somerset Street West,794,NA,NA,-75.710167,45.4095911
5836744302,Yi Chang Tang,convenience,NA,NA,Somerset Street West,685,NA,NA,-75.7062238,45.4113699
5836744321,Shiraz Market,convenience,NA,NA,Somerset Street West,725,NA,NA,-75.7084759,45.4105856
5838318137,Royal Variety Convenience,convenience,NA,NA,Bank Street,260,NA,NA,-75.6971452,45.4160888
5862294048,Roma Confectionary,convenience,NA,NA,Rochester Street,258,NA,NA,-75.7103585,45.406006
5862482941,M & D Food Mart,convenience,NA,NA,NA,NA,NA,NA,-75.6402469,45.4428208
5866219391,Pronto Food Mart,convenience,NA,NA,Canotek Road,5303,NA,NA,-75.5890958,45.4526651
5868793692,Quickie,convenience,NA,NA,Elgin Street,348,NA,NA,-75.6886976,45.4157117
5888798674,"""Du Project"" Convenience Store",convenience,NA,NA,Notre Dame Street,829,NA,NA,-75.2955461,45.2692582
5888865467,Pierre & Fils Dépanneur,convenience,NA,NA,Notre Dame Street,953,NA,NA,-75.2829444,45.2720108
5897278842,Maya Market,convenience,NA,NA,Norice Street,197,NA,NA,-75.753992,45.3396516
5910591574,St. Charles Food Market,convenience,NA,NA,NA,NA,NA,NA,-75.6722154,45.4395528
5912767332,Quickie,convenience,NA,NA,Rue Front,117,NA,NA,-75.8553614,45.4044115
5929771873,For the Road,convenience,NA,NA,NA,NA,NA,NA,-76.3772844,45.4187096
5939864440,Alta Juba Supermarket,convenience,NA,NA,Albion Road North,2925,NA,NA,-75.6536874,45.373315
5941699913,The Cove Tuck Shop,convenience,NA,NA,Albert Street,350,NA,NA,-75.7034692,45.4183735
5941722845,Ceci Cela,convenience,NA,NA,O'Connor Street,50,NA,NA,-75.6990033,45.4207315
5959563716,Village Food Mart,convenience,NA,NA,NA,NA,NA,NA,-75.2520078,45.3293388
5960587138,Shell Select,convenience,NA,Shell Select,St. Joseph Boulevard,2975,NA,NA,-75.5165836,45.4759917
5961954865,Rhema's,convenience,NA,NA,Innes Road,4380,NA,NA,-75.4901491,45.4599002
5965405506,Esso,convenience,NA,Esso,Donald Street,455,NA,NA,-75.6479395,45.4286728
5969699349,Sprint Snacks,convenience,NA,NA,Wilbrod Street,304,NA,NA,-75.6804793,45.4274851
5975908733,Cheney Mini Mart,convenience,NA,NA,NA,NA,NA,NA,-75.2427824,45.4113449
5982152910,Caribbean Service,convenience,NA,NA,Montréal Road,385,NA,NA,-75.6541813,45.4388581
5994231113,All Africa Market,convenience,NA,NA,McArthur Avenue,411,NA,NA,-75.648431,45.4322775
5995855504,Win Tai Market,convenience,NA,NA,Ogilvie Road,1137,NA,NA,-75.6310643,45.4267349
6006237116,Get Go,convenience,NA,NA,Merivale Road,1944,NA,NA,-75.7201532,45.3269746
6015834720,Mercado Latino,convenience,NA,NA,Montréal Road,67,NA,NA,-75.6680359,45.4337197
6032398357,Circle K,convenience,NA,Circle K,March Road,479,NA,NA,-75.9168658,45.3421044
6034633380,Around the Corner,convenience,NA,NA,Albert Street,130,NA,NA,-75.6971942,45.4210224
6040662305,Discount Tobacco and Grocery Shop,convenience,NA,NA,Manotick Main Street,5646,NA,NA,-75.6767799,45.2201437
6065306257,Dépanneur Beau-Soir,convenience,NA,NA,NA,NA,NA,NA,-75.7715423,45.4650529
6067392230,Marche Afrique,convenience,NA,NA,Rue Georges-Bilodeau,4,NA,NA,-75.7481052,45.4624597
6067392251,Quickie,convenience,NA,NA,NA,NA,NA,NA,-75.7466466,45.4624857
6077224805,ABC Convenience Store,convenience,NA,NA,Frobisher Lane,1785,NA,NA,-75.6654878,45.4012354
6100578089,Wix Mart,convenience,NA,NA,Nicholas Street,1,NA,NA,-75.6901065,45.4265137
6114108745,Matar Food Centre,convenience,NA,NA,Albion Road South,3515,NA,NA,-75.6428627,45.3543647
6129448218,Neighbours Coffee,convenience,NA,NA,Carp Road,1179,NA,NA,-75.9379922,45.2678287
6154404890,JJ's Market,convenience,NA,NA,Laurier Avenue West,380,NA,NA,-75.7009332,45.4176157
6154404894,INS Market,convenience,NA,NA,Slater Street,300,NA,NA,-75.7009104,45.4183368
6187041119,The Old General Store,convenience,NA,NA,Queen Street,5,NA,NA,-75.1529769,45.2186257
6281603366,Quickie,convenience,NA,NA,Boulevard Gréber,108,NA,NA,-75.7008861,45.4664524
6286413878,Dépanneur Karilyn,convenience,NA,NA,Rue Main,392,NA,NA,-75.6517703,45.4918501
6361519828,Bienvenidos Latin Market,convenience,NA,NA,St-Laurent Boulevard,1711,NA,K1G 3V4,-75.6263648,45.4062649
6381230304,Dépanneur 172 Dollard,convenience,NA,NA,Rue Dollard-des-Ormeaux,172,NA,NA,-75.7128838,45.4358649
6386214183,Marche Monette,convenience,NA,NA,Rue Eddy,124,NA,NA,-75.7200272,45.4290606
6386214744,Epicerie Kesso,convenience,NA,NA,Rue Eddy,185,NA,NA,-75.7205173,45.431331900000004
6386265342,Dépanneur Los Andes,convenience,NA,NA,Rue Eddy,107,NA,NA,-75.7202089,45.4284037
6412767555,Circle K,convenience,NA,Circle K,NA,NA,NA,NA,-75.6876388,45.4144761
6427109846,BMC Grace,convenience,NA,NA,Boulevard Gréber,370,NA,NA,-75.7018854,45.4804931
6427109879,Couche-Tard,convenience,NA,NA,Rue d'Orléans,4,NA,NA,-75.7011357,45.4811043
6427128834,Bonisoir,convenience,NA,NA,Boulevard de la Gappe,225,NA,NA,-75.7083575,45.4756005
6427128863,Couche-Tard,convenience,NA,NA,Rue Du Barry,35,NA,NA,-75.7051188,45.4810949
6428368570,La Tabagie Riviera,convenience,NA,NA,Rue des Flandres,22,NA,NA,-75.7181381,45.4709606
6428524491,Petro-Canada,convenience,NA,Petro-Canada,Carbrooke Street,7,NA,K2L 1B1,-75.8791841,45.3022743
6463073844,Depanneur Tache,convenience,NA,NA,Boulevard Alexandre-Taché,390,NA,NA,-75.7459293,45.4219802
6464895589,Ste-Anne Convenience,convenience,NA,NA,Shakespeare Street,308,NA,NA,-75.6592165,45.4395566
6465066684,La Palmeraie,convenience,NA,NA,Boulevard Saint-Joseph,277,NA,NA,-75.7331063,45.4384866
6475698939,C-Store,convenience,NA,NA,Perth Street,5925,NA,NA,-75.8297034,45.2008742
6579336679,Depanneau Miron,convenience,NA,NA,Route 500 West,2222,NA,NA,-75.2283521,45.2909523
6591809189,New Middleast Market,convenience,NA,NA,Bank Street,1753,NA,NA,-75.6644742,45.3736971
6600803999,Epicerie Lemieux,convenience,NA,NA,NA,NA,NA,NA,-75.2802368,45.5541574
6613921635,Nicholls General Store,convenience,NA,NA,NA,NA,NA,NA,-76.0742178,45.4627802
6630164154,Africana Marche Tropical,convenience,NA,NA,Rue de l'Atmosphère,195,NA,NA,-75.7846704,45.4381535
6640598956,Marché de la Place,convenience,NA,NA,NA,NA,NA,NA,-75.1254017,45.5730124
6648386632,Snack Express,convenience,NA,NA,NA,NA,NA,NA,-76.1210335,45.1323432
6650064503,Dépanneur Le Spot,convenience,NA,NA,NA,NA,NA,NA,-75.4304162,45.5424355
6651660199,Maple Leaf Dairy,convenience,NA,NA,NA,NA,NA,NA,-76.1486857,45.1421166
6680785257,Depanneur Proprio,convenience,NA,NA,Boulevard Saint-René Est,411,NA,NA,-75.6407753,45.4933938
6718724696,Mike's Corner Store,convenience,NA,NA,Elm Street,44,NA,NA,-75.7125668,45.4102995
6719059046,L'Arret,convenience,NA,NA,NA,NA,NA,NA,-75.7128395,45.4279623
6719059063,La Difference,convenience,NA,NA,NA,NA,NA,NA,-75.7134457,45.4254822
6720239433,Depanneur Principal,convenience,NA,NA,NA,NA,NA,NA,-75.4168244,45.588933
6721887733,Neigbbours Coffee,convenience,NA,NA,Innes Road,2630,NA,NA,-75.5639572,45.4314591
6721899494,Depanneur General De Luskville,convenience,NA,NA,NA,NA,NA,NA,-76.0198834,45.5386063
6744498907,Bytown Marche,convenience,NA,NA,NA,NA,NA,NA,-75.6671069,45.3227142
6760284828,Snack Express,convenience,NA,NA,NA,NA,NA,NA,-75.6442642,45.4416015
6762909955,Depanneur Proprio,convenience,NA,NA,NA,NA,NA,NA,-75.7400796,45.4532667
6762916759,Depanneur du Casino,convenience,NA,NA,NA,NA,NA,NA,-75.7397317,45.4472804
6960179377,PJ's Convenience Store,convenience,NA,NA,NA,NA,NA,NA,-76.2425074,44.8939198
6961207403,Almonte Grocery,convenience,NA,NA,Christian Street,234,NA,NA,-76.2048103,45.2207162
7037432365,Couche-Tard,convenience,NA,Couche-Tard,NA,NA,NA,NA,-75.6963453,45.4960918
7126174098,Nick's General Store,convenience,NA,NA,NA,NA,NA,NA,-75.5741178,45.2859645
7167108628,Vanier Foodmart,convenience,NA,NA,Lavergne Street,101,NA,NA,-75.6651673,45.4431504
7752634551,Barada Mart,convenience,NA,NA,NA,NA,NA,NA,-75.5922656,45.3190177
7961528864,NU Grocery,convenience,NA,NA,Main Street,143,NA,NA,-75.6783544,45.4101389
7974969758,A2Z Convenience,convenience,NA,NA,NA,NA,NA,NA,-75.745673300000007,45.2853261
8481187450,Nick's,convenience,NA,NA,NA,NA,NA,NA,-75.4008356,44.9032277
9046464760,Easyday Convenience,convenience,NA,NA,Hawthorne Road,3500,NA,NA,-75.5981414,45.3744007
9072207367,Dépanneur 10-10,convenience,NA,NA,NA,NA,NA,NA,-75.2420503,45.6016248
9161609933,Corner Store & More,convenience,NA,NA,County Road 20,2110,NA,NA,-75.6121129,44.9337242
9197565776,Circle K,convenience,NA,Circle K,NA,NA,NA,NA,-75.8570885,45.2705619
9297665842,Exotic Bottega,convenience,NA,NA,Murray Street,100,NA,NA,-75.6933578,45.4296566
9593097027,Couche-Tard,convenience,NA,Couche-Tard,Rue de Cannes,245,NA,NA,-75.7238085,45.4895472
9634708667,Depanneur Agora,convenience,NA,NA,Allée de Hambourg,35,NA,NA,-75.7989027,45.4337977
9773968827,New Olympia Market Centre,convenience,NA,NA,Gladstone Avenue,590,NA,NA,-75.7008076,45.4090101
10000718590,Food Frenz,convenience,NA,NA,Laurier Avenue East,275,NA,NA,-75.6801085,45.4267597
10712793713,Safi Fine Foods,convenience,NA,NA,Somerset Street East,296,NA,NA,-75.6758211,45.4237599
10713275531,Istanbul Food Market,convenience,NA,NA,NA,NA,NA,NA,-75.5892457,45.4484453
10713384724,Lunar Supermarket,convenience,NA,NA,Cyrville Road,1669,NA,NA,-75.6080275,45.4182283
10747336663,Indian Supermarket,convenience,NA,NA,Merivale Road,1547,NA,NA,-75.7347949,45.3543668
10922661358,Morrocan Market Centre,convenience,NA,NA,Carling Avenue,2249,NA,NA,-75.7742297,45.3692075
11005754212,Sulvercity Food Market,convenience,NA,NA,NA,NA,NA,NA,-75.733296,45.4093591
55411108,Couche-Tard,convenience,NA,Couche-Tard,Boulevard Fournier,51,Gatineau,NA,-75.71319048776418,45.446398817569246
60194151,Quickie,convenience,NA,NA,Boulevard Alexandre-Taché,487,Gatineau,NA,-75.75273161262434,45.42011471906463
68607639,Circle K,convenience,NA,Circle K,St. Joseph Boulevard,1980,NA,NA,-75.54060140161359,45.46345952072214
68608984,Spice Divine,convenience,NA,NA,Merivale Road,1541,NA,NA,-75.73484845972263,45.355661986408045
68609281,Couche-Tard,convenience,NA,NA,Boulevard Wilfrid-Lavigne,790,NA,J9J 2S5,-75.83844012031598,45.41111487908785
90898466,Couche-Tard,convenience,NA,Couche-Tard,Boulevard Saint-Raymond,265,Gatineau,J9A 3G6,-75.76111085057425,45.42701499909341
95742157,Super Soir,convenience,NA,NA,NA,NA,NA,NA,-75.40720880105881,45.575358749508894
104202582,Couche-Tard,convenience,NA,Couche-Tard,Rue de Neuville,1225,Gatineau,J8M 1W2,-75.49606217287165,45.53103663783569
104508144,Dépanneur Hanson,convenience,NA,NA,Rue Hanson,46,Gatineau,NA,-75.72711623414462,45.42755341643144
117388342,Couche-Tard,convenience,NA,Couche-Tard,Rue Daniel-Johnson,9,Gatineau,NA,-75.74761140007355,45.46254800028656
129435333,La Tiendita,convenience,NA,NA,Merivale Road,848,NA,NA,-75.73262562399012,45.38536847379253
129435341,MF Foodmart,convenience,NA,NA,Merivale Road,848,NA,NA,-75.73266847484076,45.38526149345367
132374605,Super Relais,convenience,NA,NA,Boulevard Saint-Raymond,210,Gatineau,J9A 3H6,-75.76643664115724,45.43639525405029
